1.800496 0.000000
1.813912 0.000000
1.827328 0.000000
1.840744 0.000000
1.854504 0.000000
1.867920 0.000000
1.881336 0.000000
1.894752 0.000000
1.908168 0.000000
1.921584 0.000000
1.935000 0.000000
1.948416 0.000000
1.961832 0.000000
1.975248 0.000000
1.988664 0.000000
2.002080 0.000000
2.015496 0.000000
2.028912 0.000000
2.042328 0.000000
2.055744 0.000000
2.069504 0.000000
2.082920 0.000000
2.096336 0.000000
2.109752 0.000000
2.123168 0.000000
2.136584 0.000000
2.150000 0.000000
2.163416 0.000000
2.176832 0.000000
2.190248 0.000000
2.203664 0.000000
2.217080 0.000000
2.230496 0.000000
2.243912 0.000000
2.257328 0.000000
2.270744 0.000000
2.284504 0.000000
2.297920 0.000000
2.311336 -0.013585
2.324752 -0.035244
2.338168 -0.056651
2.351584 -0.077804
2.365000 -0.098705
2.378416 -0.119352
2.391832 -0.139747
2.405248 -0.159888
2.418664 -0.179777
2.432080 -0.199413
2.445496 -0.218796
2.458912 -0.237926
2.472328 -0.256803
2.485744 -0.275428
2.499504 -0.294267
2.512920 -0.312379
2.526336 -0.330238
2.539752 -0.347844
2.553168 -0.365197
2.566584 -0.382298
2.580000 -0.399145
2.593416 -0.415740
2.606832 -0.432081
2.620248 -0.448170
2.633664 -0.464006
2.647080 -0.479589
2.660496 -0.494919
2.673912 -0.509996
2.687328 -0.524820
2.700744 -0.539391
2.714504 -0.554073
2.727920 -0.568132
2.741336 -0.581939
2.754752 -0.595492
2.768168 -0.608792
2.781584 -0.621839
2.795000 -0.634634
2.808416 -0.647175
2.821832 -0.659464
2.835248 -0.671500
2.848664 -0.683282
2.862080 -0.694812
2.875496 -0.706089
2.888912 -0.717113
2.902328 -0.727885
2.915744 -0.738403
2.929504 -0.748928
2.942920 -0.758934
2.956336 -0.768687
2.969752 -0.778187
2.983168 -0.787435
2.996584 -0.796429
3.010000 -0.805170
3.023416 -0.813659
3.036832 -0.821895
3.050248 -0.829877
3.063664 -0.837607
3.077080 -0.845084
3.090496 -0.852308
3.103912 -0.859279
3.117328 -0.865997
3.130744 -0.872463
3.144504 -0.878831
3.157920 -0.884784
3.171336 -0.890484
3.184752 -0.895931
3.198168 -0.901125
3.211584 -0.906067
3.225000 -0.910755
3.238416 -0.915191
3.251832 -0.919373
3.265248 -0.923303
3.278664 -0.926980
3.292080 -0.930404
3.305496 -0.933575
3.318912 -0.936493
3.332328 -0.939158
3.345744 -0.941570
3.359504 -0.943782
3.372920 -0.945682
3.386336 -0.947329
3.399752 -0.948723
3.413168 -0.949864
3.426584 -0.950752
3.440000 -0.951388
3.453416 -0.951770
3.466832 -0.951900
3.480248 -0.951898
3.493664 -0.951884
3.507080 -0.951847
3.520496 -0.951773
3.533912 -0.951651
3.547328 -0.951470
3.560744 -0.951216
3.574504 -0.950869
3.587920 -0.950433
3.601336 -0.949888
3.614752 -0.949223
3.628168 -0.948426
3.641584 -0.947484
3.655000 -0.946385
3.668416 -0.945119
3.681832 -0.943671
3.695248 -0.942031
3.708664 -0.940187
3.722080 -0.938126
3.735496 -0.935836
3.748912 -0.933306
3.762328 -0.930523
3.775744 -0.927475
3.789504 -0.924062
3.802920 -0.920441
3.816336 -0.916519
3.829752 -0.912285
3.843168 -0.907725
3.856584 -0.902828
3.870000 -0.897581
3.883416 -0.891974
3.896832 -0.885993
3.910248 -0.879627
3.923664 -0.872864
3.937080 -0.865692
3.950496 -0.858098
3.963912 -0.850071
3.977328 -0.841598
3.990744 -0.832668
4.004504 -0.823022
4.017920 -0.813128
4.031336 -0.802742
4.044752 -0.791849
4.058168 -0.780438
4.071584 -0.768498
4.085000 -0.756015
4.098416 -0.742979
4.111832 -0.729377
4.125248 -0.715197
4.138664 -0.700427
4.152080 -0.685055
4.165496 -0.669069
4.178912 -0.652457
4.192328 -0.635207
4.205744 -0.617307
4.219504 -0.598260
4.232920 -0.579006
4.246336 -0.559066
4.259752 -0.538427
4.273168 -0.517078
4.286584 -0.495006
4.300000 -0.472200
4.313416 -0.448647
4.326832 -0.424336
4.340248 -0.399253
4.353664 -0.373389
4.367080 -0.346729
4.380496 -0.319263
4.393912 -0.290978
4.407328 -0.261862
4.420744 -0.231904
4.434504 -0.200289
4.447920 -0.168587
4.461336 -0.136005
4.474752 -0.102532
4.488168 -0.068156
4.501584 -0.032865
4.515000 0.003353
4.528416 0.040511
4.541832 0.078620
4.555248 0.117692
4.568664 0.157740
4.582080 0.198775
4.595496 0.240810
4.608912 0.283856
4.622328 0.327925
4.635744 0.373030
4.649504 0.420379
4.662920 0.467619
4.676336 0.515930
4.689752 0.565325
4.703168 0.615815
4.716584 0.667414
4.730000 0.720133
4.743416 0.773983
4.756832 0.828978
4.770248 0.885129
4.783664 0.942447
4.797080 1.000946
4.810496 1.060637
4.823912 1.121532
4.837328 1.183643
4.850744 1.246982
4.864504 1.313234
4.877920 1.379098
4.891336 1.446226
4.904752 1.514631
4.918168 1.584325
4.931584 1.655319
4.945000 1.727626
4.958416 1.801258
4.971832 1.876226
4.985248 1.952543
4.998664 2.030221
5.012080 2.109271
5.025496 2.189707
5.038912 2.271539
5.052328 2.354780
5.065744 2.439441
5.079504 2.527762
5.092920 2.615339
5.106336 2.704373
5.119752 2.794877
5.133168 2.886861
5.146584 2.980339
5.160000 3.075322
5.173416 3.171823
5.186832 3.269853
5.200248 3.369424
5.213664 3.470549
5.227080 3.573239
5.240496 3.677507
5.253912 3.783364
5.267328 3.890823
5.280744 3.999895
5.294504 4.113453
5.307920 4.225831
5.321336 4.339858
5.334752 4.455548
5.348168 4.572911
5.361584 4.691961
5.375000 4.812709
5.388416 4.935166
5.401832 5.059346
5.415248 5.185260
5.428664 5.312920
5.442080 5.442338
5.455496 5.573526
5.468912 5.706497
5.482328 5.841261
5.495744 5.977832
5.509504 6.119794
5.522920 6.260061
5.536336 6.402170
5.549752 6.546134
5.563168 6.691964
5.576584 6.839674
5.590000 6.989274
5.603416 7.140776
5.616832 7.294194
5.630248 7.449538
5.643664 7.606822
5.657080 7.766056
5.670496 7.927252
5.683912 8.090424
5.697328 8.255583
5.710744 8.422741
5.724504 8.596273
5.737920 8.767517
5.751336 8.940796
5.764752 9.116122
5.778168 9.293508
5.791584 9.472965
5.805000 9.654506
5.818416 9.838142
5.831832 10.023885
5.845248 10.211748
5.858664 10.401742
5.872080 10.593880
5.885496 10.788174
5.898912 10.984635
5.912328 11.183276
5.925744 11.384108
5.939504 11.592380
5.952920 11.797688
5.966336 0.000000
5.979752 0.000000
5.993168 0.000000
6.006584 0.000000
6.020000 0.000000
6.033416 0.000000
6.046832 0.000000
6.060248 0.000000
6.073664 0.000000
6.087080 0.000000
6.100496 0.000000
6.113912 0.000000
6.127328 0.000000
6.140744 0.000000
6.154504 0.000000
6.167920 0.000000
6.181336 0.000000
6.194752 0.000000
6.208168 0.000000
6.221584 0.000000
6.235000 0.000000
6.248416 0.000000
6.261832 0.000000
6.275248 0.000000
6.288664 0.000000
6.302080 0.000000
6.315496 0.000000
6.328912 0.000000
6.342328 0.000000
6.355744 0.000000
6.369504 0.000000
6.382920 0.000000
6.396336 0.000000
6.409752 0.000000
6.423168 0.000000
6.436584 0.000000
6.450000 0.000000
6.463416 0.000000
6.476832 0.000000
6.490248 0.000000
6.503664 0.000000
6.517080 0.000000
6.530496 0.000000
6.543912 0.000000
6.557328 0.000000
6.570744 0.000000
6.584504 0.000000
6.597920 0.000000
6.611336 0.000000
6.624752 0.000000
6.638168 0.000000
6.651584 0.000000
6.665000 0.000000
6.678416 0.000000
6.691832 0.000000
6.705248 0.000000
